"Animal Number","Sick Change Status","Sick Chance","Animal Life No. ","Lactation No.","Lactation days","Day Production","Reproduction Status","Sire","Last Insemination","Inseminate","Days Pregnant","Days to Dry Off","Expected Calving Date","Production Status","Too Late for Milking","Milk Visit Yield","Day Production (24h)","Nr of Refusal","Last Milk","Train Cow","Calving Date","Animal Tag Id"
"AVG","","","","","","","","","","","","","","","","21.0","26.5","","","","",""
"SUM","","","","","","","","","","","","","","","","","","","","","",""
"60","","x","US DD1640","1","14","45.2","Open","","","","","","","In Lactation","x","2.4","45.2","2","x","","2026-03-30","3087116"
"1253","","","US DD1641","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2023-10-21",""
"30","","","US DD1646","1","2","34.6","Open","","","","","","","In Lactation","","22.9","34.6","0","x","","2026-04-11","3087392"
"216","","","US DD1642","3","234","73.4","Inseminated","ANGUS BLEND 17","2026-02-18","","","","","In Lactation","","29.5","73.4","0","x","","2025-08-22","6634679"
"1256","","","US DD1647","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-09-10","","215","","2026-06-17","Young Stock","","","0.0","","","","2023-10-26",""
"247","","","US DD1649","1","20","66.8","Open","","","","","","","In Lactation","","15.2","66.8","4","x","","2026-03-24","6641939"
"265","","","US DD1650","1","20","67.0","Open","","","","","","","In Lactation","","19.6","67.0","0","x","","2026-03-24","6641319"
"137","","","US DD1652","1","16","49.6","Open","","","","","","","In Lactation","","26.0","49.6","0","x","","2026-03-28","3087194"
"1261","","","US DD1653","1","14","","Open","","","","","","","Dry Off","","","","","","","2026-03-30",""
"2","","","US DD1654","1","24","57.8","Open","","","","","","","In Lactation","","32.6","57.8","0","x","","2026-03-20","3086479"
"1264","","","US DD1656","","","0.0","Keep Open","","","","","","","Young Stock","","","0.0","","","","2023-11-26",""
"17","","","US DD1660","3","338","77.2","Inseminated","ANGUS BLEND 17","2026-04-02","","","","","In Lactation","","28.2","77.2","0","x","","2025-05-10","3086731"
"203","","x","US DD1671","3","94","89.3","Open","","","x","","","","In Lactation","x","58.9","89.3","0","x","","2026-01-09","5926241"
"1266","","","US DD1672","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2023-11-30",""
"746","","","US DD1674","1","22","71.4","Open","","","","","","","In Lactation","","16.5","71.4","0","x","","2026-03-22","3351299"
"43","","","US DD1675","3","54","84.9","Open","","","","","","","In Lactation","","28.9","84.9","0","x","","2026-02-18","3086557"
"1268","","","US DD1676","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-11-19","","145","","2026-08-26","Young Stock","","","0.0","","","","2023-12-04",""
"1269","","","US DD1677","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2023-12-04",""
"1270","","","US DD1679","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-10-30","","165","","2026-08-06","Young Stock","","","0.0","","","","2023-12-06",""
"1271","","","US DD1680","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2023-12-11",""
"193","","","US DD1687","3","242","67.5","Inseminated","SAVYSTRIDE","2026-02-17","","","","","In Lactation","","16.5","67.5","0","x","","2025-08-14","6635122"
"188","","","US DD1683","2","525","","Pregnant","ANGUS BLEND 17","2025-07-14","","273","","2026-04-20","Dry Off","","9.7","","0","x","","2024-11-04","6632868"
"568","","","US DD1699","3","62","80.2","Open Cyclic","","","x","","","","In Lactation","","17.2","80.2","0","x","","2026-02-10","3184472"
"212","","","US DD1693","3","344","","Pregnant","GAMEREADY SEXED","2025-08-29","","227","","2026-06-05","Dry Off","","16.1","","0","x","","2025-05-04","6635120"
"208","","","US DD1689","3","132","91.9","Inseminated","DO IT NOW SEXED","2026-04-03","","","","","In Lactation","x","4.4","91.9","3","x","","2025-12-02","6633192"
"192","","","US DD1686","3","246","42.1","Open Cyclic","GIANT","2025-10-27","","","","","In Lactation","","13.0","42.1","0","x","","2025-08-10","3543451"
"210","","","US DD1691","2","406","57.3","Pregnant","CHAROLAIS BLEND 4","2026-02-05","","67","153","2026-11-12","In Lactation","","19.8","57.3","0","x","","2025-03-03","6632735"
"131","","","US DD1696","3","39","96.6","Open","","","","","","","In Lactation","","19.6","96.6","0","x","","2026-03-05","3087351"
"138","","","US DD1697","2","581","32.8","Keep Open","CHAROLAIS BLEND 4","2025-09-24","","","","","In Lactation","","11.7","32.8","0","x","","2024-09-09","3086806"
"121","","","US DD1700","3","47","108.2","Open","","","","","","","In Lactation","","37.9","108.2","0","x","","2026-02-25","3087395"
"1272","","","US 1703","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2023-12-18",""
"1274","","","US DD1705","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-07-12","","275","","2026-04-18","Young Stock","","","0.0","","","","2023-12-20",""
"217","","","US DD1706","3","52","97.9","Open","","","","","","","In Lactation","","37.7","97.9","0","x","","2026-02-20","6634709"
"67","","","US DD1707","1","14","55.3","Open","","","","","","","In Lactation","","20.7","55.3","1","x","","2026-03-30","3086685"
"1276","","","US DD1708","","","0.0","Keep Open","","","","","","","Young Stock","","","0.0","","","","2023-12-22",""
"218","","","US DD1712","3","86","80.2","Open Cyclic","","","x","","","","In Lactation","","19.8","80.2","0","x","","2026-01-17","6632897"
"223","","","US DD1714","2","326","50.0","Pregnant","GIANT","2026-01-03","","100","120","2026-10-10","In Lactation","","26.9","50.0","0","x","","2025-05-22","6632661"
"224","","","US DD1716","3","22","73.6","Open","","","","","","","In Lactation","x","22.7","73.6","0","x","","2026-03-22","6642406"
"1278","","","US DD1719","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2023-12-27",""
"1279","","","US DD1720","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2023-12-27",""
"1277","","","US DD1715","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2023-12-28",""
"1280","","","US DD1721","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-11-04","","160","","2026-08-11","Young Stock","","","0.0","","","","2023-12-29",""
"227","","","US DD1723","2","387","76.1","Pregnant","ANGUS BLEND 17","2025-11-07","","157","63","2026-08-14","In Lactation","","24.0","76.1","0","x","","2025-03-22","6632644"
"236","","","US DD1722","1","31","60.8","Open","","","","","","","In Lactation","","21.6","60.8","0","x","","2026-03-13","6632625"
"1283","","","US DD1726","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-08-21","","235","","2026-05-28","Young Stock","","","0.0","","","","2024-01-20",""
"52","","","DD1733","1","20","73.0","Open","","","","","","","In Lactation","","20.5","73.0","2","x","","2026-03-24","3087406"
"1284","","","US DD1731","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-08-21","","235","","2026-05-28","Young Stock","","","0.0","","","","2024-01-25",""
"1286","","","US 1734","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-07-12","","275","","2026-04-18","Young Stock","","","0.0","","","","2024-01-26",""
"1287","","","US DD1736","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-01-27",""
"1288","","","US DD1737","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-01-27",""
"266","","","US 1738","1","28","58.9","Open","","","","","","","In Lactation","","17.4","58.9","0","x","","2026-03-16","6640786"
"226","","","US DD1739","2","317","31.1","Pregnant","CHAROLAIS BLEND 4","2025-11-02","","162","58","2026-08-09","In Lactation","","13.7","31.1","0","x","","2025-05-31","6634736"
"1290","","","US DD1740","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-02-05",""
"1291","","","US 1741","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-07-22","","265","","2026-04-28","Young Stock","","","0.0","","","","2024-02-08",""
"1292","","","US DD1743","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-12-30","","104","","2026-10-06","Young Stock","","","0.0","","","","2024-02-10",""
"3","","","US 1744","1","21","59.5","Open","","","","","","","In Lactation","","20.9","59.5","0","x","","2026-03-23","3086603"
"1294","","","US 1745","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-02-13",""
"184","","x","US DD1747","1","20","19.8","Open","","","","","","","In Lactation","","15.2","19.8","2","x","","2026-03-24","3183423"
"105","","","US DD1748","2","138","101.9","Inseminated","SAVYSTRIDE","2026-04-05","","","","","In Lactation","","37.5","101.9","0","x","","2025-11-26","3087401"
"163","","","US DD1751","1","31","62.6","Open Cyclic","","","","","","","In Lactation","","14.3","62.6","3","x","","2026-03-13","3352744"
"12","","","US DD1752","1","1","17.9","Open","","","","","","","In Lactation","","13.0","17.9","0","x","","2026-04-12","3086327"
"144","","","US DD1755","1","18","51.8","Open","","","","","","","In Lactation","","13.7","51.8","3","x","","2026-03-26","3087427"
"1299","","","US DD1756","","","0.0","Pregnant","Anderson Bull 3-25-2025","2026-01-09","","94","","2026-10-16","Young Stock","","","0.0","","","","2024-02-27",""
"145","","","US DD1758","1","20","50.3","Open","","","","","","","In Lactation","","13.2","50.3","0","x","","2026-03-24","3086699"
"128","","","US DD1759","2","423","","Pregnant","DO IT NOW SEXED","2025-09-07","","218","","2026-06-14","Dry Off","","5.7","","0","x","","2025-02-14","3087160"
"1301","","","US DD1760","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-12-30","","104","","2026-10-06","Young Stock","","","0.0","","","","2024-03-02",""
"146","","","US DD1761","1","18","52.0","Open","","","","","","","In Lactation","x","25.1","52.0","0","x","","2026-03-26","3087034"
"58","","","US DD1766","2","379","67.9","Pregnant","ANGUS BLEND 17","2025-12-22","","112","108","2026-09-28","In Lactation","","25.1","67.9","0","x","","2025-03-30","3086115"
"59","","","US DD1767","2","392","15.7","Pregnant","MITCHELL sexed","2025-08-04","","252","-32","2026-05-11","In Lactation","x","12.8","15.7","0","x","","2025-03-17","3087697"
"37","","","US DD1768","2","363","53.6","Pregnant","CHAROLAIS BLEND 4","2025-11-10","","154","66","2026-08-17","In Lactation","","29.3","53.6","0","x","","2025-04-15","3087451"
"164","","","US DD1769","3","12","100.3","Open","","","","","","","In Lactation","x","24.5","100.3","0","x","","2026-04-01","3542845"
"89","","","US DD1763","2","318","64.4","Pregnant","ANGUS BLEND 17","2025-10-20","","175","45","2026-07-27","In Lactation","","23.4","64.4","0","x","","2025-05-30","3087349"
"1304","","","US DD1773","","","0.0","Pregnant","Anderson Bull 3-25-2025","2026-01-04","","99","","2026-10-11","Young Stock","","","0.0","","","","2024-03-16",""
"1305","","","US DD1774","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-03-17",""
"117","","","US DD1775","1","20","46.5","Open","","","","","","","In Lactation","x","1.8","46.5","0","x","","2026-03-24","3087338"
"1307","","","US DD1776","","","0.0","Pregnant","Anderson Bull 3-25-2025","2026-02-03","","69","","2026-11-10","Young Stock","","","0.0","","","","2024-03-28",""
"1308","","","US DD1777","","","0.0","Pregnant","Anderson Bull 3-25-2025","2026-01-09","","94","","2026-10-16","Young Stock","","","0.0","","","","2024-03-30",""
"1309","","","US DD1778","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-03-30",""
"1310","","","US DD1780","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-01",""
"1311","","","US DD1781","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-01",""
"1312","","","US DD1785","","","0.0","Pregnant","Anderson Bull 3-25-2025","2025-07-22","","265","","2026-04-28","Young Stock","","","0.0","","","","2024-04-02",""
"1313","","","US DD1786","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-02",""
"1314","","","US DD1787","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-03",""
"215","","","US 1788","1","33","75.8","Open","","","","","","","In Lactation","","21.4","75.8","0","x","","2026-03-11","6641856"
"1316","","","US DD1789","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-13",""
"1317","","","US 1789","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-15",""
"1318","","","US 1790","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-15",""
"1319","","","US DD1791","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-16",""
"238","","","US DD1798","2","218","63.1","Inseminated","ANGUS BLEND 17","2026-04-03","","","","","In Lactation","","23.4","63.1","0","x","","2025-09-07","6634733"
"232","","","US DD1792","3","162","84.0","Open Cyclic","","","x","","","","In Lactation","","31.3","84.0","0","x","","2025-11-02","6632637"
"243","","x","US DD1803","3","119","78.9","Inseminated","ANGUS BLEND 17","2026-04-03","","","","","In Lactation","","33.1","78.9","0","x","","2025-12-15","6633246"
"239","","","US DD1799","5","55","110.2","Open","","","","","","","In Lactation","","26.7","110.2","2","x","","2026-02-17","6641905"
"235","","","US DD1795","4","208","93.3","Inseminated","POWERHOUSE -SEXED","2026-02-24","","","","","In Lactation","","29.1","93.3","2","x","","2025-09-17","6633202"
"240","","","US DD1800","4","360","25.4","Pregnant","ANGUS BLEND 17","2025-11-07","","157","63","2026-08-14","In Lactation","","7.9","25.4","1","x","","2025-04-18","6633288"
"241","","","US DD1801","3","401","44.3","Pregnant","ANGUS BLEND 17","2025-10-26","","169","51","2026-08-02","In Lactation","","18.3","44.3","0","x","","2025-03-08","6634711"
"237","","","US DD1797","2","388","","Pregnant","BEETHOVEN SEXED","2025-09-11","","214","","2026-06-18","Dry Off","","2.4","","9","x","","2025-03-21","6635029"
"1320","","","US DD1804","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-22",""
"233","","","US DD1793","3","329","63.1","Pregnant","DO IT NOW SEXED","2026-01-10","","93","127","2026-10-17","In Lactation","","26.2","63.1","0","x","","2025-05-19","6634664"
"1321","","","US DD1805","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-24",""
"1322","","","US DD1806","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-04-29",""
"244","","","US DD1810","3","230","73.4","Inseminated","DO IT NOW SEXED","2026-04-03","","","","","In Lactation","","20.1","73.4","0","x","","2025-08-26","6632803"
"245","","","US DD1811","4","177","","Inseminated","POWERHOUSE","2026-02-24","","","","","Dry Off","","21.6","","38","x","","2025-10-18","6634963"
"1323","","","US DD1812","","","0.0","Inseminated","DO IT NOW SEXED","2026-04-04","","","","","Young Stock","","","0.0","0","","","2024-05-03","3543443"
"1324","","","US DD1813","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-05-04",""
"1325","","","US 1815","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-05-06",""
"248","","","US DD1816","4","333","75.6","Inseminated","ANGUS BLEND 17","2026-03-14","","","","","In Lactation","","36.4","75.6","0","x","","2025-05-15","6635044"
"253","","","US DD1821","4","472","49.8","Inseminated","ANGUS BLEND 17","2026-04-04","","","","","In Lactation","","18.5","49.8","0","x","","2024-12-27","6634702"
"136","","","US DD1819","4","237","58.6","Inseminated","CHAROLAIS BLEND 4","2026-02-24","","","","","In Lactation","","25.1","58.6","0","x","","2025-08-19","3087368"
"260","","","US DD1828","3","193","60.6","Inseminated","SMITTEN SEXED","2026-02-20","","","","","In Lactation","","20.5","60.6","0","x","","2025-10-02","6634655"
"256","","","US DD1824","4","187","102.3","Inseminated","ANGUS BLEND 17","2026-03-14","","","","","In Lactation","","24.5","102.3","0","x","","2025-10-08","6634673"
"261","","","US DD1829","3","142","95.7","Open Cyclic","POWERHOUSE -SEXED","2026-02-09","","","","","In Lactation","","29.3","95.7","0","x","","2025-11-22","6634657"
"258","","","US DD1826","4","363","","Pregnant","MITCHELL sexed","2025-07-18","","269","","2026-04-24","Dry Off","","23.6","","3","x","","2025-04-15","6641953"
"1326","","","US DD1326","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-05-11",""
"1327","","","US DD1832","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-05-15",""
"1328","","","US DD1833","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-05-16",""
"231","","","US DD1834","6","222","22.7","Keep Open","BOLDNESS SEXED","2026-01-28","","","","","In Lactation","","7.5","22.7","0","x","","2025-09-03","6635053"
"221","","","US DD1836","4","212","78.9","Pregnant","LUCKYCHARM SEXED","2025-11-25","","139","81","2026-09-01","In Lactation","x","37.7","78.9","0","x","","2025-09-13","6635124"
"1329","","","US DD1835","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-05-25",""
"1331","","","US DD1841","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-05-27",""
"1330","","","US DD1840","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-05-27",""
"1332","","","US DD1842","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-05-29",""
"787","","","US DD1846","3","232","34.8","Open Cyclic","","","","","","","In Lactation","","11.7","34.8","0","x","","2025-08-24","3184144"
"1335","","","US DD1848","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-04",""
"1336","","","US DD1849","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-04",""
"1337","","","US DD1851","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-08",""
"1338","","","US DD1852","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-08",""
"1339","","","US DD1853","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-14",""
"1340","","","US DD1855","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-14",""
"1341","","","US DD1856","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-16",""
"1342","","","US DD1858","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-19",""
"1343","","","US 1859","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-20",""
"1345","","","US DD1861","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-21",""
"1344","","","US DD1860","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-21",""
"1347","","","US DD1863","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-22",""
"1346","","","US DD1862","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-22",""
"1348","","","US DD1864","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-25",""
"1349","","","US DD1865","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-26",""
"1350","","","US DD1866","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-28",""
"1351","","","US DD1867","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-06-30",""
"1353","","","US DD1869","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-01",""
"1354","","","US DD1870","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-02",""
"270","","","US DD1871","3","154","91.9","Inseminated","ANGUS BLEND 17","2026-03-23","x","","","","In Lactation","","23.1","91.9","0","x","","2025-11-10","6642008"
"1355","","","US DD1872","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-06",""
"1356","","","US DD1873","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-09",""
"1357","","","US DD1874","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-11",""
"1358","","","US DD1875","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-12",""
"1359","","","US DD1876","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-12",""
"1360","","","US DD1877","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-12",""
"1361","","","US DD1878","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-15",""
"1362","","","US DD1879","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-20",""
"1363","","","US DD1880","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-20",""
"1364","","","US DD1882","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-21",""
"1365","","","US DD1883","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-21",""
"1366","","","US 1884","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-27",""
"1367","","","US 1885","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-28",""
"1368","","","US DD1886","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-30",""
"1369","","","US DD1887","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-07-31",""
"1370","","","US DD1888","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-01",""
"1371","","","US DD1889","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-01",""
"1373","","","US DD1891","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-03",""
"1374","","","US DD1892","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-04",""
"1375","","","US 1893","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-07",""
"1376","","","US DD1894","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-13",""
"1378","","","US DD1896","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-24",""
"1379","","","US DD1897","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-28",""
"1380","","","US DD1898","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-28",""
"1381","","","US DD1899","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-08-31",""
"20042","","","","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-09-13",""
"1382","","","US DD1900","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-09-13",""
"1383","","","US DD1901","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-09-24",""
"1384","","","US DD1902","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-09-26",""
"1385","","","US DD1903","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-09-26",""
"1386","","","US DD1904","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-09-28",""
"1387","","","US DD1905","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-07",""
"1388","","","US DD1906","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-08",""
"1389","","","US DD907","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-13",""
"1390","","","US DD1908","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-15",""
"1391","","","US DD1909","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-15",""
"1392","","","US DD1910","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-20",""
"1393","","","US DD1911","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-21",""
"1394","","","US DD1912","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-23",""
"1395","","","US DD1913","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-25",""
"1396","","","US 1914","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-10-28",""
"1397","","","US DD1915","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-11-02",""
"1398","","","US 1916","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-11-03",""
"1399","","","US DD1917","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-11-04",""
"1400","","","US DD1918","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-11-08",""
"1401","","","US DD1919","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-11-10",""
"1402","","","US DD1920","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-11-13",""
"1403","","","US DD1921","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-11-19",""
"1404","","","US DD1922","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-11-19",""
"1407","","","US DD1925","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-12-10",""
"1408","","","US DD1926","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-12-12",""
"1410","","","US DD1928","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-12-13",""
"1411","","","US DD1929","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-12-15",""
"1412","","","US DD1930","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-12-26",""
"1413","","","US DD193114","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-12-26",""
"1414","","","US DD1932","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-12-29",""
"1415","","","US DD1933","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2024-12-30",""
"1416","","","DD1934","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2025-01-08",""
"1417","","","US DD1935","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2025-01-15",""
"1418","","","US DD1936","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2025-01-15",""
"1419","","","US DD1937","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2025-01-15",""
"1420","","","US DD1938","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2025-01-18",""
"1421","","","US 1939","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2025-01-21",""
"1422","","","US 1940","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2025-02-02",""
"1423","","","US 1941","","","0.0","Never inseminated","","","x","","","","Young Stock","","","0.0","","","","2025-02-14",""
"1424","","","US DD1942","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-02-22",""
"1425","","","US 1943","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-02-24",""
"1426","","","US DD 1944","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-03-19",""
"20047","","","","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-03-22",""
"1427","","","US 1945","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-03-30",""
"1428","","","DD1946","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-04-15",""
"1429","","","DD1947","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-04-20",""
"1430","","","US DD1948","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-05-04",""
"1431","","","US DD1949","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-05-07",""
"1432","","","US 1950","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-05-11",""
"1433","","","US DD1951","","","0.0","Never inseminated","","","","","","","Young Stock","","","0.0","","","","2025-05-13",""
